1,2,3,4,5,6,7,8,9,10,11,12,13,14,response
4153.8,4152.8,4156.9,4161.5,4147.2,4153.8,4122.6,4153.3,4159,4172.8,4213.8,4934.4,4165.1,4170.3,1
4152.8,4152.3,4161.5,4161.5,4139,4153.3,4124.6,4153.8,4160.5,4173.3,4214.9,4933.8,4164.6,4171.3,1
4157.4,4152.8,4163.6,4162.6,4146.2,4154.4,4124.6,4155.4,4159,4173.3,4216.4,4934.9,4169.2,4173.8,1
4153.3,4153.8,4160.5,4156.9,4156.4,4154.9,4119.5,4155.9,4158.5,4173.3,4214.9,4934.4,4166.7,4177.4,1
4145.1,4152.3,4162.1,4153.8,4147.7,4153.3,4116.4,4154.9,4162.1,4173.8,4213.8,4934.9,4165.1,4183.1,1
4146.2,4150.3,4170.8,4154.9,4141,4153.8,4116.4,4153.8,4162.6,4172.3,4215.4,4935.9,4172.3,4184.1,1
4152.8,4150.8,4166.2,4154.4,4149.2,4155.4,4117.4,4152.3,4160.5,4170.3,4216.4,4935.9,4172.8,4180,1
4155.4,4152.3,4155.9,4154.9,4152.8,4153.8,4116.9,4153.3,4164.1,4171.8,4215.4,4935.9,4165.6,4179.5,1
4156.9,4152.3,4160,4156.9,4149.2,4153.8,4118.5,4154.9,4163.1,4172.8,4215.9,4935.4,4167.2,4181,1
4155.4,4151.8,4163.1,4155.4,4149.7,4154.9,4118.5,4155.4,4159,4171.3,4215.9,4936.4,4170.8,4179.5,1
4149.2,4151.3,4157.9,4154.9,4151.3,4154.9,4116.4,4155.9,4158.5,4172.8,4215.9,4934.9,4174.4,4184.6,1
4148.7,4151.8,4159.5,4156.4,4149.2,4154.4,4112.3,4155.9,4161.5,4171.8,4215.4,4934.4,4175.4,4188.2,1
4156.4,4152.8,4160,4159.5,4149.2,4154.4,4114.9,4152.8,4158.5,4167.7,4215.9,4931.3,4172.3,4184.6,1
4153.8,4152.8,4159,4157.9,4150.8,4154.4,4119,4152.3,4157.9,4168.7,4216.4,4931.8,4170.3,4183.6,1
4149.2,4151.3,4165.1,4159,4150.8,4153.8,4119.5,4154.9,4159.5,4171.8,4214.9,4932.8,4173.3,4183.1,1
4151.8,4150.3,4164.6,4161.5,4150.8,4153.3,4119,4155.4,4162.1,4171.3,4214.9,4935.4,4173.3,4174.4,1
4156.9,4151.8,4153.3,4161,4150.8,4153.8,4124.1,4154.4,4161,4169.7,4216.9,4935.9,4172.8,4173.8,1
4156.9,4152.3,4154.4,4156.9,4150.8,4153.3,4127.2,4154.9,4159.5,4172.3,4216.9,4934.4,4173.3,4178.5,1
4156.4,4151.8,4164.6,4156.4,4150.8,4153.3,4128.2,4153.8,4157.9,4173.3,4214.4,4931.8,4171.3,4175.4,1
4159.5,4151.8,4166.2,4160.5,4150.8,4153.3,4130.3,4152.3,4160.5,4171.8,4213.8,4931.3,4168.7,4173.8,1
4166.2,4151.8,4160.5,4162.6,4150.8,4152.3,4132.3,4152.3,4162.1,4171.8,4214.4,4931.8,4167.2,4175.4,1
4164.1,4151.3,4156.4,4161.5,4151.3,4152.3,4132.8,4153.8,4158.5,4171.8,4214.4,4932.3,4167.2,4172.3,1
4156.4,4151.8,4156.9,4159,4150.8,4152.3,4130.3,4153.8,4157.4,4174.4,4215.4,4934.9,4170.3,4173.8,1
4155.4,4151.3,4160,4160.5,4150.3,4152.8,4129.7,4152.3,4157.9,4175.9,4214.4,4934.4,4171.3,4176.9,1
4156.9,4150.8,4162.1,4163.1,4152.3,4154.4,4133.3,4152.3,4159,4174.9,4214.4,4931.8,4167.2,4171.3,1
4155.9,4151.8,4162.1,4163.6,4149.2,4155.4,4134.9,4153.3,4159.5,4173.3,4215.4,4932.3,4166.2,4169.7,1
4152.8,4152.3,4161,4163.1,4146.2,4154.9,4126.7,4153.8,4162.1,4172.3,4215.4,4933.8,4167.2,4177.4,1
4151.3,4151.3,4156.4,4161,4147.2,4154.4,4121,4152.8,4157.4,4171.3,4215.4,4934.4,4167.2,4179,1
4152.3,4150.8,4155.4,4161,4148.7,4154.4,4121,4152.8,4156.9,4170.8,4216.4,4936.4,4165.6,4171.8,1
4159.5,4151.8,4161,4165.6,4148.7,4153.3,4123.6,4152.8,4160,4170.3,4216.4,4935.9,4165.6,4169.2,1
4155.4,4152.8,4163.6,4162.6,4149.7,4153.8,4124.6,4153.8,4163.1,4169.7,4214.9,4934.9,4166.2,4170.8,1
4146.7,4152.8,4161,4157.4,4150.8,4155.4,4121.5,4154.9,4162.1,4171.8,4214.9,4933.8,4171.8,4177.9,1
4145.6,4151.3,4160.5,4155.4,4151.8,4152.8,4116.9,4153.8,4159.5,4172.8,4216.4,4933.8,4171.3,4185.1,1
4150.3,4150.3,4161,4156.9,4152.8,4152.8,4120,4153.3,4154.9,4171.8,4215.4,4934.4,4164.6,4185.1,1
4149.7,4151.8,4157.9,4159.5,4150.3,4155.9,4124.6,4153.8,4156.9,4172.8,4212.8,4935.4,4163.6,4182.1,1
4147.7,4152.8,4159,4162.6,4149.7,4154.4,4124.1,4152.8,4160,4174.9,4213.3,4931.8,4169.7,4182.6,1
4150.8,4152.3,4162.1,4159.5,4151.3,4152.8,4123.1,4152.3,4156.9,4175.4,4216.4,4931.8,4170.8,4181.5,1
4152.3,4150.8,4162.6,4156.4,4150.3,4154.4,4125.1,4154.4,4156.4,4172.8,4217.9,4934.4,4170.3,4182.6,1
4147.7,4152.8,4160,4154.9,4150.8,4153.3,4128.2,4156.4,4159.5,4170.3,4216.4,4935.9,4174.4,4187.2,1
4147.7,4154.9,4157.9,4155.9,4150.3,4152.3,4128.2,4154.4,4156.9,4170.3,4215.9,4932.8,4175.4,4186.7,1
4152.8,4152.3,4159,4160,4149.7,4154.9,4127.2,4152.3,4157.9,4171.3,4216.4,4929.2,4170.8,4184.1,1
4155.4,4151.3,4161,4160.5,4152.3,4154.4,4127.7,4154.9,4164.1,4170.8,4216.4,4932.3,4166.7,4183.6,1
4154.9,4152.8,4162.1,4159,4146.7,4151.8,4126.2,4156.9,4157.9,4171.3,4216.9,4935.4,4170.8,4185.6,1
4153.8,4153.3,4164.6,4159,4138.5,4152.8,4122.6,4153.3,4155.4,4171.3,4216.9,4933.3,4175.4,4188.2,1
4151.8,4151.3,4164.1,4160,4140,4154.4,4125.6,4151.3,4161.5,4171.8,4215.9,4932.3,4172.3,4189.2,1
4144.6,4151.8,4158.5,4160.5,4142.1,4153.8,4128.7,4154.4,4162.1,4171.8,4214.9,4932.8,4166.2,4180,1
4141,4152.8,4156.9,4160,4143.6,4153.3,4126.7,4154.4,4157.9,4170.8,4215.4,4932.3,4165.1,4170.8,1
4141.5,4152.8,4161.5,4154.9,4150.8,4152.8,4123.6,4153.3,4161.5,4170.8,4216.4,4934.9,4166.7,4170.3,1
4145.1,4152.3,4163.1,4155.9,4153.3,4152.3,4123.6,4155.9,4160.5,4170.8,4214.9,4936.9,4168.7,4173.8,1
4144.6,4152.3,4166.2,4156.4,4149.7,4153.3,4121.5,4155.9,4159,4172.8,4214.4,4937.4,4169.7,4173.8,1
4146.2,4151.3,4167.7,4153.3,4150.8,4152.8,4120.5,4153.3,4159.5,4172.8,4215.9,4936.4,4171.8,4177.4,1
4151.8,4150.8,4166.7,4154.9,4152.3,4152.3,4121.5,4153.8,4160,4170.8,4216.9,4932.8,4169.2,4180.5,1
4150.3,4151.3,4164.6,4158.5,4151.3,4153.8,4126.7,4153.8,4157.4,4171.8,4215.9,4929.7,4167.2,4182.1,1
4144.1,4151.8,4167.7,4156.9,4151.8,4156.4,4125.6,4152.8,4156.4,4172.3,4215.9,4936.4,4171.3,4184.1,1
4143.1,4151.3,4169.2,4157.4,4150.8,4154.4,4123.1,4154.4,4155.4,4170.3,4217.4,4937.4,4175.4,4187.2,1
4142.1,4150.8,4163.1,4157.4,4150.8,4151.8,4123.6,4154.4,4158.5,4172.3,4215.9,4931.8,4173.8,4186.2,1
4140,4151.8,4158.5,4154.4,4150.8,4153.3,4125.6,4152.3,4160,4173.8,4214.4,4932.3,4172.3,4189.2,1
4142.1,4153.3,4161,4157.4,4150.8,4153.8,4124.6,4152.8,4161.5,4169.2,4215.9,4935.4,4171.8,4189.2,1
4149.2,4152.3,4165.1,4162.1,4150.8,4152.8,4123.6,4153.3,4161,4172.3,4215.9,4932.8,4167.2,4177.4,1
4152.8,4150.3,4160,4160.5,4151.3,4153.8,4125.6,4152.8,4157.9,4177.4,4215.4,4931.3,4164.6,4172.8,1
4147.7,4151.8,4158.5,4160,4150.8,4153.3,4125.6,4152.8,4157.4,4175.9,4216.4,4936.9,4167.7,4180,1
4146.7,4153.3,4161.5,4162.1,4150.3,4151.8,4126.2,4152.3,4157.4,4174.4,4216.9,4936.4,4168.2,4182.6,1
4151.3,4151.8,4161,4159,4153.3,4152.8,4126.7,4152.8,4157.9,4173.3,4215.4,4932.3,4165.1,4182.6,1
4153.8,4151.3,4161,4157.4,4148.2,4153.8,4125.6,4155.9,4157.4,4171.3,4216.4,4932.3,4166.2,4187.7,1
4150.3,4152.8,4160.5,4156.4,4143.1,4153.8,4123.6,4154.9,4161,4170.3,4217.4,4934.9,4166.7,4187.7,1
4150.8,4152.8,4161,4154.9,4145.1,4154.4,4125.1,4151.8,4159.5,4170.3,4216.9,4933.8,4165.1,4186.7,1
4150.3,4150.8,4158.5,4154.9,4146.2,4153.3,4128.2,4152.3,4158.5,4169.2,4216.4,4934.9,4163.6,4186.2,1
4149.7,4150.8,4155.9,4156.4,4143.6,4152.3,4130.3,4155.9,4159,4170.3,4216.4,4935.4,4166.2,4180,1
4150.3,4151.3,4155.9,4155.4,4150.8,4153.8,4128.2,4154.9,4161.5,4170.3,4216.9,4933.8,4166.7,4176.9,1
4144.6,4150.8,4153.8,4154.9,4154.9,4154.4,4125.6,4151.8,4157.9,4171.8,4216.9,4933.3,4170.8,4182.6,1
4139.5,4150.8,4154.4,4153.8,4142.1,4154.4,4125.1,4152.3,4155.9,4173.3,4214.9,4935.4,4174.9,4183.6,1
4147.7,4151.8,4157.9,4155.9,4140,4154.4,4128.7,4155.4,4157.4,4171.8,4214.4,4933.8,4172.3,4181,1
4153.3,4151.8,4163.6,4159.5,4152.3,4153.8,4129.2,4157.4,4158.5,4171.3,4216.4,4933.3,4167.2,4176.9,1
4151.8,4151.8,4162.1,4162.1,4153.3,4153.8,4124.1,4154.9,4157.4,4170.8,4216.9,4933.8,4166.7,4175.4,1
4154.4,4151.3,4156.4,4162.6,4148.2,4154.4,4120,4151.8,4157.4,4170.3,4215.9,4932.3,4163.1,4181.5,1
4157.4,4151.8,4157.9,4161.5,4150.3,4154.4,4124.1,4152.3,4159,4170.3,4215.4,4932.3,4160.5,4184.6,1
4154.9,4152.8,4159,4159.5,4150.8,4152.8,4125.6,4153.3,4159,4170.3,4216.4,4934.9,4164.6,4176.4,1
4154.9,4152.8,4158.5,4159.5,4145.1,4153.3,4121.5,4153.8,4160,4172.3,4215.4,4936.4,4166.7,4170.8,1
4156.4,4151.3,4161,4164.6,4148.7,4155.4,4127.7,4153.3,4158.5,4173.8,4214.4,4935.4,4168.2,4175.4,1
4154.4,4151.3,4160,4165.1,4151.3,4153.8,4134.4,4152.3,4156.4,4172.3,4214.9,4934.4,4169.7,4174.9,1
4157.4,4152.8,4154.9,4162.6,4148.7,4151.8,4129.7,4151.3,4156.4,4169.7,4214.4,4933.8,4166.7,4167.2,1
4156.4,4152.8,4154.9,4162.6,4152.8,4154.4,4128.2,4153.3,4160.5,4172.8,4213.3,4934.9,4163.1,4167.7,1
4151.8,4152.3,4158.5,4166.2,4151.8,4156.9,4136.4,4153.8,4158.5,4177.9,4214.9,4934.4,4167.2,4170.3,1
4152.3,4152.8,4155.9,4166.2,4141,4154.9,4135.9,4152.3,4158.5,4175.4,4215.9,4935.4,4168.2,4160,1
4156.4,4152.3,4156.4,4164.6,4142.1,4152.3,4133.3,4152.8,4158.5,4170.3,4215.4,4934.4,4162.1,4154.9,1
4156.4,4152.3,4162.1,4163.1,4155.4,4152.8,4130.8,4153.3,4156.4,4170.8,4216.4,4932.8,4155.9,4161.5,1
4155.9,4152.3,4163.1,4166.2,4153.3,4154.9,4128.2,4153.3,4155.9,4171.8,4216.4,4931.8,4156.9,4165.6,1
4157.9,4152.8,4161,4165.6,4141.5,4155.4,4126.2,4152.8,4161.5,4169.2,4214.4,4934.9,4161,4163.6,1
4162.6,4152.3,4162.1,4162.6,4143.1,4152.8,4124.6,4152.8,4162.1,4170.3,4215.4,4934.9,4162.6,4164.6,1
4161,4151.8,4159.5,4160.5,4151.8,4152.3,4127.2,4153.3,4160,4173.3,4215.4,4933.3,4163.6,4166.2,1
4157.4,4152.3,4156.4,4162.6,4149.2,4154.9,4136.9,4152.8,4159,4170.8,4213.8,4934.4,4167.2,4165.1,1
4154.9,4152.8,4160,4164.6,4139,4154.9,4137.9,4152.3,4160.5,4168.7,4215.4,4936.4,4168.7,4163.1,1
4156.9,4152.3,4160.5,4165.6,4140,4153.3,4133.3,4153.8,4160.5,4173.3,4217.9,4933.3,4167.7,4164.6,1
4160,4151.3,4161,4165.1,4151.3,4154.9,4134.9,4154.9,4157.4,4177.4,4216.9,4931.3,4164.1,4166.2,1
4161.5,4152.3,4169.2,4165.1,4154.9,4155.9,4135.4,4153.8,4157.4,4173.8,4215.9,4933.3,4158.5,4163.6,1
4161.5,4152.8,4167.2,4168.2,4145.6,4154.9,4129.2,4152.8,4159.5,4168.2,4216.4,4933.3,4159,4165.6,1
4162.1,4151.3,4156.4,4166.2,4140.5,4154.4,4126.7,4152.8,4162.1,4174.9,4215.4,4930.8,4162.1,4172.3,1
4164.6,4151.3,4159.5,4162.6,4149.7,4153.3,4126.7,4152.8,4161,4179,4216.4,4933.3,4161.5,4171.3,1
4160,4152.3,4164.1,4159.5,4152.8,4152.8,4123.1,4152.3,4159,4176.9,4217.4,4938.5,4162.1,4171.3,1
4152.3,4152.3,4159.5,4156.9,4149.2,4154.4,4124.6,4153.3,4156.9,4176.9,4215.4,4935.9,4167.7,4181,1
4149.7,4151.3,4158.5,4155.9,4148.7,4155.9,4129.2,4153.3,4157.9,4174.9,4214.4,4934.9,4170.3,4181.5,1
4153.3,4151.3,4156.9,4157.9,4150.3,4154.4,4127.7,4153.3,4157.4,4171.3,4215.9,4935.4,4167.7,4175.4,1
4151.3,4152.3,4154.9,4158.5,4149.7,4152.8,4123.1,4153.8,4157.9,4171.8,4215.9,4934.4,4165.6,4175.4,1
4149.7,4152.8,4159.5,4157.9,4150.3,4152.3,4125.6,4153.8,4156.9,4170.3,4215.4,4931.3,4168.7,4179.5,1
4154.4,4152.8,4162.6,4156.4,4150.3,4153.3,4128.7,4152.8,4158.5,4167.7,4216.4,4933.3,4168.2,4172.8,1
4157.4,4152.8,4156.9,4155.4,4149.2,4153.8,4126.7,4152.3,4159.5,4173.3,4214.9,4933.8,4164.1,4168.7,1
4168.2,4151.8,4160.5,4153.8,4149.2,4155.4,4121.5,4152.3,4156.4,4172.3,4215.9,4929.2,4153.3,4181.5,0
4170.3,4153.8,4160,4153.3,4148.7,4153.8,4119.5,4152.8,4159.5,4175.9,4215.9,4931.8,4152.8,4176.9,0
4165.1,4153.8,4160,4152.8,4149.2,4153.8,4117.9,4153.3,4160,4171.8,4215.4,4933.3,4156.4,4179.5,0
4155.4,4152.8,4160,4152.3,4149.2,4155.9,4114.9,4152.3,4161,4170.8,4215.9,4932.3,4154.9,4183.6,0
4153.3,4151.8,4161,4151.8,4149.2,4154.4,4112.3,4151.8,4161,4170.8,4215.9,4931.8,4151.3,4184.6,0
4156.4,4151.8,4159,4149.7,4149.2,4151.8,4115.4,4152.8,4160,4169.2,4214.9,4932.3,4159.5,4191.8,0
4157.4,4151.8,4158.5,4148.2,4149.2,4153.8,4117.4,4153.3,4159.5,4169.7,4214.9,4934.9,4166.7,4200,0
4155.9,4151.3,4160.5,4149.7,4149.2,4155.4,4117.4,4152.8,4158.5,4171.8,4216.4,4937.4,4160,4197.4,0
4153.8,4150.8,4161.5,4148.2,4149.7,4154.4,4122.6,4152.8,4160,4171.3,4216.9,4935.4,4156.9,4196.9,0
4161,4150.3,4161,4147.7,4148.7,4153.8,4126.2,4152.3,4161.5,4170.8,4215.9,4932.8,4163.6,4200,0
4165.1,4151.8,4158.5,4149.2,4149.2,4156.4,4120.5,4152.8,4161.5,4171.8,4215.9,4933.3,4163.1,4200.5,0
4155.4,4152.3,4153.3,4149.2,4151.3,4156.4,4120,4155.4,4159,4171.3,4214.9,4932.3,4158.5,4206.2,0
4149.2,4152.3,4154.4,4148.2,4151.3,4153.3,4122.1,4155.9,4157.9,4172.8,4214.4,4931.8,4163.6,4207.7,0
4156.4,4152.8,4161,4149.7,4150.3,4152.3,4119.5,4153.3,4156.4,4174.4,4216.4,4931.8,4166.7,4201.5,0
4157.4,4152.3,4160.5,4148.2,4150.3,4153.3,4116.4,4152.3,4158.5,4170.8,4215.9,4933.8,4161.5,4200,0
4148.7,4151.3,4156.9,4145.1,4149.7,4153.8,4116.9,4154.4,4157.4,4169.2,4214.4,4934.4,4165.6,4205.1,0
4147.2,4150.3,4160,4143.1,4152.8,4153.3,4114.9,4155.4,4154.9,4171.8,4216.4,4933.3,4170.8,4202.6,0
4156.4,4151.8,4164.1,4148.7,4150.8,4152.8,4114.4,4153.8,4155.4,4171.3,4217.4,4932.8,4168.2,4201.5,0
4159,4152.8,4159.5,4152.3,4141.5,4153.3,4114.9,4152.3,4160.5,4169.7,4214.9,4935.9,4166.2,4203.1,0
4153.8,4151.8,4154.4,4148.2,4143.1,4153.8,4116.4,4153.3,4159.5,4171.8,4215.9,4935.4,4168.7,4203.1,0
4150.3,4151.8,4163.1,4142.6,4150.8,4153.3,4114.9,4155.4,4159,4172.8,4216.9,4934.9,4168.7,4204.6,0
4152.3,4152.8,4171.8,4143.6,4149.7,4152.3,4111.8,4154.4,4161,4169.7,4214.9,4934.9,4168.7,4204.1,0
4151.8,4152.3,4165.1,4145.6,4148.2,4153.8,4114.9,4152.8,4162.6,4169.7,4214.9,4933.8,4171.8,4199,0
4154.4,4151.3,4155.9,4146.7,4151.3,4153.8,4123.1,4154.9,4160.5,4169.2,4217.4,4934.9,4167.7,4196.4,0
4160,4151.8,4154.9,4149.7,4151.3,4153.8,4123.1,4155.4,4160.5,4169.2,4216.4,4936.4,4162.1,4197.9,0
4154.9,4151.3,4157.4,4150.3,4149.7,4154.9,4119,4155.4,4164.6,4171.3,4215.4,4933.8,4164.6,4200.5,0
4145.6,4151.3,4160,4147.7,4150.8,4155.4,4120.5,4155.9,4163.6,4171.8,4215.4,4934.4,4162.6,4195.9,0
4156.9,4152.8,4163.1,4146.2,4149.2,4154.9,4117.4,4154.4,4160,4171.3,4215.9,4937.9,4152.3,4182.1,0
4170.8,4152.8,4164.1,4148.7,4150.8,4153.8,4110.8,4153.8,4159.5,4171.8,4215.9,4933.8,4151.8,4176.9,0
4162.6,4152.3,4161,4151.3,4151.3,4154.4,4113.8,4155.4,4162.6,4172.3,4214.9,4929.7,4159,4186.2,0
4158.5,4152.8,4156.4,4152.8,4150.8,4153.8,4121,4154.4,4160,4171.3,4214.9,4931.3,4161,4191.3,0
4166.7,4151.8,4156.9,4152.3,4150.8,4153.8,4118.5,4153.3,4158.5,4170.8,4216.9,4935.4,4156.9,4183.6,0
4167.2,4150.8,4157.9,4152.8,4150.8,4154.4,4117.4,4153.3,4157.4,4170.3,4216.9,4935.4,4156.9,4177.4,0
4159,4150.8,4154.9,4153.3,4150.8,4153.8,4123.1,4153.3,4160,4169.7,4215.4,4933.8,4158.5,4179,0
4156.9,4151.3,4156.4,4153.8,4150.8,4153.8,4128.2,4152.3,4160,4171.3,4214.9,4932.3,4159.5,4183.1,0
4156.4,4152.8,4163.6,4150.8,4150.8,4154.9,4127.2,4152.8,4156.9,4171.8,4214.9,4934.9,4158.5,4179,0
4155.9,4152.8,4164.6,4149.2,4150.8,4153.3,4123.6,4152.8,4153.8,4168.7,4215.4,4935.4,4159,4177.4,0
4150.8,4151.8,4161,4149.7,4150.8,4152.3,4119,4152.3,4159,4169.7,4217.4,4933.8,4163.6,4184.1,0
4150.8,4151.8,4160,4152.3,4150.8,4153.8,4120.5,4152.8,4160.5,4174.4,4217.4,4933.3,4166.7,4188.2,0
4160,4152.8,4161.5,4153.8,4150.8,4153.8,4124.1,4153.3,4161,4173.8,4214.4,4936.4,4165.1,4185.6,0
4164.1,4152.8,4158.5,4155.9,4150.8,4152.8,4126.7,4152.8,4160.5,4170.3,4213.3,4936.9,4165.6,4182.6,0
4163.1,4151.8,4154.4,4161,4150.8,4153.3,4130.8,4153.8,4159.5,4172.3,4216.4,4933.8,4166.2,4184.6,0
4160.5,4151.3,4155.4,4161,4149.7,4154.9,4132.8,4154.9,4160.5,4172.3,4218.5,4933.8,4164.6,4190.3,0
4157.4,4151.3,4156.4,4153.8,4149.2,4154.9,4127.2,4153.3,4160.5,4167.2,4216.9,4933.8,4163.1,4189.7,0
4161.5,4151.8,4158.5,4150.8,4149.2,4153.3,4122.1,4153.3,4160,4170.8,4215.9,4932.8,4161,4183.1,0
4165.1,4152.3,4159.5,4153.8,4149.7,4153.3,4124.6,4154.4,4161.5,4176.4,4216.4,4934.9,4159,4176.9,0
4161,4152.3,4160.5,4153.8,4150.8,4154.4,4122.1,4154.9,4164.1,4175.4,4216.4,4937.4,4154.4,4174.9,0
4157.9,4152.8,4161.5,4150.3,4150.8,4154.4,4115.4,4154.4,4160.5,4171.8,4216.4,4934.4,4153.8,4177.4,0
4157.4,4152.8,4159,4148.2,4150.8,4153.8,4116.4,4154.9,4160,4174.4,4216.9,4933.3,4155.9,4177.9,0
4161.5,4152.3,4160,4150.8,4150.8,4152.8,4121.5,4154.9,4158.5,4176.4,4216.4,4933.8,4156.9,4173.8,0
4160.5,4152.8,4168.2,4151.8,4150.8,4153.3,4116.9,4154.9,4157.4,4175.4,4216.9,4932.3,4153.3,4172.8,0
4153.8,4153.3,4166.2,4150.3,4150.8,4155.9,4112.8,4155.9,4156.9,4175.4,4216.4,4932.8,4148.2,4174.4,0
4159,4153.3,4157.9,4152.8,4150.8,4155.4,4115.4,4155.4,4157.9,4175.4,4216.4,4938.5,4143.1,4166.7,0
4170.8,4152.3,4160,4158.5,4151.3,4152.3,4120,4153.3,4156.4,4174.9,4216.4,4937.9,4141.5,4156.9,0
4164.1,4152.8,4168.7,4154.4,4151.8,4152.8,4115.4,4152.8,4156.4,4173.8,4216.9,4935.4,4141.5,4152.8,0
4159.5,4152.8,4169.7,4152.8,4151.8,4153.3,4113.8,4154.9,4155.4,4174.4,4216.4,4935.4,4143.1,4155.9,0
4165.1,4151.8,4164.6,4159,4151.8,4152.3,4119.5,4156.4,4158.5,4173.8,4216.4,4937.4,4147.7,4160.5,0
4160.5,4152.3,4156.9,4160,4151.8,4152.8,4122.6,4155.4,4161.5,4172.3,4216.9,4936.9,4152.3,4165.6,0
4152.8,4152.8,4161,4153.8,4152.3,4154.4,4114.9,4155.4,4161,4171.8,4215.9,4936.9,4148.7,4168.7,0
4159.5,4150.8,4170.3,4154.9,4151.8,4155.4,4111.8,4154.9,4160,4170.3,4214.9,4936.4,4145.6,4165.1,0
4167.2,4150.8,4164.6,4156.4,4152.3,4156.4,4116.4,4152.8,4162.1,4171.3,4215.9,4937.9,4148.7,4160.5,0
4164.6,4152.3,4154.9,4152.3,4152.3,4156.4,4115.9,4154.4,4162.6,4170.3,4216.4,4938.5,4152.3,4164.6,0
4162.1,4151.8,4155.9,4152.3,4150.3,4154.4,4113.3,4156.9,4158.5,4169.2,4216.9,4933.3,4154.9,4172.8,0
4166.2,4150.3,4159.5,4156.9,4149.7,4154.4,4117.4,4154.9,4156.4,4169.7,4216.4,4932.3,4158.5,4172.3,0
4173.3,4152.3,4158.5,4160,4151.8,4155.9,4123.1,4151.3,4156.9,4171.8,4215.9,4934.9,4159.5,4170.3,0
4172.8,4154.4,4159,4164.1,4151.3,4154.4,4129.7,4152.3,4158.5,4170.3,4215.9,4933.3,4159.5,4177.4,0
4172.8,4153.3,4160.5,4169.2,4149.7,4151.8,4137.4,4154.4,4157.4,4169.2,4215.4,4932.3,4162.1,4183.6,0
4175.9,4151.8,4157.4,4168.2,4150.3,4151.8,4139,4153.3,4159,4170.8,4215.4,4935.9,4160.5,4175.4,0
4177.4,4151.8,4154.4,4166.7,4150.3,4153.8,4140.5,4153.3,4158.5,4171.3,4215.9,4934.9,4159.5,4172.8,0
4171.3,4151.8,4155.9,4165.1,4148.7,4154.4,4143.6,4153.8,4159,4170.3,4215.9,4932.8,4162.1,4180,0
4167.2,4151.3,4162.1,4165.1,4149.2,4153.8,4147.2,4153.3,4159,4170.8,4215.4,4933.8,4167.7,4182.6,0
4172.3,4152.3,4162.1,4168.7,4149.2,4153.3,4148.2,4153.8,4159,4171.3,4215.4,4935.9,4168.2,4180.5,0
4181,4152.8,4155.4,4171.3,4149.2,4153.8,4145.6,4153.3,4156.9,4170.8,4215.9,4934.4,4165.1,4184.1,0
4181,4152.3,4154.4,4167.7,4149.2,4154.9,4140,4152.3,4160,4170.8,4215.9,4934.4,4163.1,4182.1,0
4178.5,4152.8,4156.4,4169.2,4149.2,4153.3,4140.5,4152.3,4162.6,4170.8,4216.4,4933.3,4165.1,4179,0
4174.9,4152.8,4154.9,4170.8,4149.2,4152.8,4139,4153.8,4160.5,4170.3,4216.4,4934.4,4165.1,4181.5,0
4171.8,4152.3,4153.8,4163.1,4149.2,4152.3,4131.8,4153.8,4156.9,4170.3,4216.9,4935.4,4160.5,4182.1,0
4173.8,4152.3,4157.4,4156.9,4150.3,4152.3,4128.7,4153.3,4157.4,4170.3,4216.4,4933.3,4156.4,4175.4,0
4177.9,4152.3,4154.9,4156.9,4148.7,4153.3,4128.2,4153.8,4160.5,4171.3,4215.4,4932.8,4155.9,4168.2,0
4168.2,4152.8,4156.4,4156.4,4148.2,4154.4,4126.7,4153.8,4161,4170.8,4215.9,4933.3,4159.5,4170.3,0
4155.4,4152.8,4168.7,4152.8,4152.3,4154.4,4129.7,4153.3,4162.6,4172.3,4215.4,4934.9,4159.5,4173.8,0
4156.4,4152.3,4166.2,4150.8,4148.2,4155.4,4129.2,4154.4,4163.6,4175.9,4214.9,4934.9,4152.8,4168.7,0
4165.6,4152.8,4156.4,4151.3,4140.5,4155.9,4124.1,4154.9,4161.5,4175.9,4214.9,4932.8,4150.8,4160.5,0
4170.8,4153.3,4160,4150.8,4147.2,4154.9,4123.1,4153.8,4158.5,4171.8,4214.9,4931.3,4152.3,4155.9,0
4170.3,4152.8,4165.6,4150.3,4154.9,4152.8,4123.6,4153.3,4157.9,4170.8,4214.4,4932.8,4146.2,4156.4,0
4167.7,4151.3,4162.6,4150.8,4149.7,4152.8,4123.1,4153.8,4159,4172.8,4216.4,4934.9,4146.2,4165.1,0
4169.2,4151.8,4160,4151.8,4151.3,4154.4,4124.1,4154.4,4161,4170.3,4217.4,4935.4,4152.8,4170.3,0
4176.4,4153.3,4157.9,4155.9,4152.3,4154.9,4124.1,4154.4,4157.4,4168.2,4216.4,4934.9,4149.2,4165.1,0
4173.3,4152.8,4154.4,4159.5,4141,4153.8,4121.5,4154.4,4162.1,4170.3,4215.4,4936.4,4144.1,4161,0
4165.1,4152.3,4156.9,4158.5,4142.6,4154.4,4125.6,4153.3,4167.7,4171.8,4215.9,4937.9,4149.7,4162.6,0
4163.1,4153.3,4157.9,4153.3,4153.3,4154.9,4125.1,4153.8,4164.1,4170.3,4215.4,4936.9,4146.7,4160,0
4167.7,4153.8,4156.4,4151.8,4152.8,4153.3,4116.4,4154.9,4155.9,4170.8,4215.4,4933.3,4141,4161,0
